link,llr,obs_count,rate
p1->c4,11.545799859497514,5853,9.692094435700843
p2->e7,10.011855844744986,982,1.6261125467039517
p2->e12,5.938352483628498,939,1.5549080258197663
e7->i1,4.95295375464616,218,0.36099036169191595
e7->i2,4.777250562973789,205,0.3394634135176274
e3->i5,4.474521929585345,173,0.2864740026270709
e8->i2,4.285013220822879,215,0.35602260442092626
e5->i11,3.902098573214352,200,0.3311838180659779
x9->p1,3.8379746529030614,726,1.2021972595794999
i2->x3,3.686081121878429,209,0.34608708987894693
e2->i11,3.5347100356889127,185,0.30634503171102956
e10->i7,3.526200133706843,190,0.314624627162679
i5->x7,3.424521228362047,206,0.3411193326079573
p2->e5,3.3585616604538986,881,1.4588647185806327
e3->i9,3.3410859233332966,189,0.31296870807234917
i6->x8,3.1726650510074625,203,0.3361515753369676
e6->i2,3.158862788954721,184,0.3046891126206997
e1->i9,3.141957378172643,213,0.3527107662402665
x3->p1,2.966198734204614,783,1.2965846477283036
i8->x5,2.9311745378757195,239,0.39576466258884363
x12->i1,2.8943217242329116,31,0.05133349180022658
x12->p1,2.8893773090739137,694,1.1492078486889434
e11->i1,2.8605901968816863,213,0.3527107662402665
e5->i6,2.8557616306755937,179,0.29640951716905023
i9->x6,2.8234738256265963,197,0.32621606079498827
i3->x11,2.814844405032013,196,0.32456014170465836
i9->x11,2.738560880445453,213,0.3527107662402665
e4->i6,2.7090307206395075,192,0.3179364653433388
e3->i3,2.621238198424672,206,0.3411193326079573
i10->x1,2.593023448351401,179,0.29640951716905023
i8->x2,2.531408649566231,210,0.34774300896927685
x2->x8,2.4067369529385454,39,0.0645808445228657
x2->x12,2.4030379710106198,44,0.07286043997451515
e5->i7,2.3840553322828573,165,0.2732266499044318
i4->x4,2.3003489982199286,211,0.3493989280596067
x2->p1,2.2884947482487545,795,1.3164556768122622
e8->i1,2.2695213719033323,202,0.3344956562466377
e11->i9,2.2583266625129337,208,0.34443117078861707
e6->i7,2.256479179659455,209,0.34608708987894693
x10->e8,2.2468493571011185,34,0.056301249071216246
e9->i5,2.1842364022047454,193,0.3195923844336687
x4->p1,2.1174441549581724,763,1.2634662659217057
e2->i4,2.0963565365147625,199,0.32952789897564805
i11->x8,2.084988525062159,195,0.3229042226143285
x3->e4,2.0742275649824977,28,0.04636573452923691
p2->e10,1.9854099562032967,926,1.5333810776454777
e6->i9,1.9521109598399748,229,0.37920547168554475
e6->i11,1.9417580657125768,201,0.3328397371563078
i5->x6,1.9322462561840803,187,0.30965686989168933
x10->x5,1.8873520025849668,38,0.0629249254325358
x10->e2,1.8788276924578096,37,0.06126900634220592
i9->x12,1.781874432751004,202,0.3344956562466377
x3->e8,1.779291372003165,28,0.04636573452923691
i7->x2,1.7731898317116777,213,0.3527107662402665
e8->i10,1.7661331019517466,183,0.3030331935303698
x11->e12,1.748140100625836,34,0.056301249071216246
x4->x11,1.6988418566775163,38,0.0629249254325358
x2->i3,1.6863318837922012,38,0.0629249254325358
e5->i3,1.6798304993298432,190,0.314624627162679
e6->i8,1.6709738142969544,205,0.3394634135176274
i3->x5,1.6526253142204403,174,0.2881299217174008
i3->x10,1.6155239707589892,220,0.3643021998725757
x3->i11,1.6104688328871477,36,0.05961308725187603
e3->i10,1.5966340270038222,203,0.3361515753369676
e12->i2,1.5961660557047939,188,0.31131278898201925
x4->i2,1.5950985081231899,40,0.06623676361319558
p2->e6,1.5798819230224046,1012,1.6757901194138483
x4->i5,1.553257522657642,30,0.049677572709896686
x8->i6,1.5279138078750156,37,0.06126900634220592
e11->i8,1.514569358460931,190,0.314624627162679
x5->e2,1.5028892460556174,30,0.049677572709896686
i5->x9,1.4856452993743865,197,0.32621606079498827
e7->i6,1.4786182429273707,211,0.3493989280596067
x3->x1,1.4712006663329138,32,0.05298941089055647
x12->x10,1.459560550223884,32,0.05298941089055647
e11->i2,1.4460068026453712,221,0.3659581189629056
x3->i10,1.445210789761198,31,0.05133349180022658
x11->i1,1.4351323307048158,28,0.04636573452923691
