link,llr,obs_count,rate
p1->e1,12.842205622140636,1337,2.2035675459058113
p1->e4,12.46578190389151,1325,2.1837898267204188
p3->e8,7.636063996615975,653,1.0762375523384404
e7->i7,7.570756093450763,308,0.5076281257584068
p1->e2,7.563380604768318,1282,2.112919666306096
e12->i8,6.8432598303966445,296,0.4878504065730143
e9->i7,6.73717774964396,289,0.4763134037148687
i8->x11,6.035296971276939,245,0.40379510003509633
e9->i10,6.008654008674522,265,0.43675796534408373
i1->x3,5.965699464182586,296,0.4878504065730143
i5->x4,5.9186692131418,272,0.44829496820222936
i3->x10,5.611562528326731,284,0.46807268738762187
i10->x5,5.411780289577507,252,0.4153321028932419
e2->i12,5.407804692991036,267,0.4400542518749825
e5->i7,5.379450044826583,291,0.47960969024576744
i2->x5,5.156449690256039,287,0.47301711718396994
i7->x8,5.106729964267158,271,0.44664682493678
e10->i4,5.090534950983446,263,0.43346167881318504
p1->e8,4.991293546333942,1375,2.2661969899928875
i6->x4,4.975703841951296,271,0.44664682493678
e11->i6,4.924312201305165,292,0.4812578335112168
e11->i2,4.8968829563476906,247,0.40709138656599503
p2->c5,4.7730802427941805,1822,3.002917029648757
e7->i3,4.7048056366052755,254,0.41862838942414066
e11->i8,4.668482828269188,287,0.47301711718396994
e3->i2,4.649324444243618,272,0.44829496820222936
e2->i2,4.600401170198144,267,0.4400542518749825
x9->p2,4.575826493004269,308,0.5076281257584068
i8->x10,4.570163005921335,289,0.4763134037148687
i8->x2,4.515790163027347,271,0.44664682493678
e8->i2,4.510563753485589,297,0.4894985498384637
e6->i7,4.391975543541493,298,0.49114669310391307
e10->i2,4.367355785143689,276,0.45488754126402686
p2->e5,4.335508527937962,1345,2.2167526920294063
e6->i1,4.178526090664863,268,0.44170239514043186
e1->i10,4.171607961567818,267,0.4400542518749825
i2->x7,4.120392433117353,278,0.4581838277949256
e5->i8,4.005155412901981,299,0.49279483636936244
p1->e9,3.985143310041839,1307,2.15412324794233
e11->i12,3.960650792605141,280,0.46148011432582436
e5->i5,3.9307672592004543,282,0.4647764008567231
e4->i2,3.91401567865013,269,0.44335053840588123
x4->i7,3.867524729845389,62,0.1021848824578611
i4->x2,3.866360801879699,283,0.4664245441221725
i2->x1,3.862926684902903,287,0.47301711718396994
e7->i6,3.808930922843344,303,0.49938740943115995
i7->x4,3.8083978735177544,305,0.5026836959620586
i8->x4,3.801887157564426,259,0.42686910575138753
