link,llr,obs_count,rate
p1->e12,8.316974179562436,1313,2.165948885148512
p1->e8,8.142147652352676,1306,2.154401556743303
e12->i2,6.826423290013302,275,0.4536450444903586
e8->i12,6.368498597321257,285,0.47014122792637164
i1->x11,6.201410896484067,263,0.4338496243671429
i2->x2,6.166432914096512,261,0.4305503876799403
p2->e11,5.649373839100078,1351,2.2286343822053616
e8->i6,5.294292437017417,297,0.48993664804958725
e4->i9,5.2123201410946045,289,0.47673970130077686
i6->x12,5.077973301124773,291,0.4800389379879795
i6->x2,5.067455223399581,289,0.47673970130077686
i11->x4,4.597996812302413,256,0.4223022959619338
i12->x6,4.551648371121848,292,0.48168855633158075
e6->i6,4.495450767064726,285,0.47014122792637164
i4->x7,4.249152078175315,276,0.4552946628339599
e10->i5,4.135710014023305,280,0.4618931362083651
e8->i1,4.119969436362685,269,0.44374733442875075
i3->x4,3.8496814768810186,296,0.488287029705986
i10->x6,3.8293714000690233,262,0.43220000602354164
e3->i5,3.7005844990620416,285,0.47014122792637164
e2->i12,3.6945134611203274,261,0.4305503876799403
i9->x7,3.6361415937022175,272,0.4486961894595547
x11->p2,3.6111938470359197,150,0.2474427515401956
e5->i6,3.5725746959726674,299,0.49323588473678986
i1->x3,3.460875157075205,275,0.4536450444903586
e4->i10,3.4576706390785636,278,0.4585938995211625
e11->i7,3.4251473482223025,275,0.4536450444903586
i6->x4,3.3489099493035344,290,0.47838931964437814
e11->i12,3.30612886990581,282,0.4651923728955677
x7->x5,3.287189409625131,87,0.14351679589331345
x11->i3,3.171560765965129,73,0.12042213908289519
i8->x7,3.1690593810337813,283,0.46684199123916903
i12->x10,3.163206372633332,254,0.4190030592747312
i5->x2,3.1537401195547483,265,0.43714886105434553
i2->x5,3.0968891377159267,282,0.4651923728955677
i6->x6,3.0483764891671914,296,0.488287029705986
e8->i2,3.032361242493213,262,0.43220000602354164
i9->x11,2.985694018604411,293,0.4833381746751821
i1->x1,2.9797408472754574,270,0.4453969527723521
i7->x4,2.975989068807091,268,0.4420977160851495
i4->x12,2.951041361557535,277,0.4569442811775612
