link,llr,obs_count,rate
p1->e8,8.348949935304507,1347,2.225217470545775
e7->i11,5.93939931375353,268,0.44273072168245564
e8->i11,5.750408522733871,264,0.43612280046331453
i8->x11,5.714783689032324,268,0.44273072168245564
e7->i6,5.460594608167345,305,0.503853992959511
e12->i4,5.376354383588478,275,0.4542945838159526
e4->i10,5.045716476797499,277,0.45759854442552317
e11->i7,4.97559767032764,299,0.4939421111307994
e9->i9,4.967702325795343,275,0.4542945838159526
e8->i9,4.779368577313264,287,0.474118347473376
i4->x2,4.665143817692438,265,0.4377747807680998
i9->x1,4.527865164996017,308,0.508809933873867
e2->i9,4.450085799625224,295,0.4873341899116583
e9->i1,4.44339868466398,282,0.4658584459494496
e8->i12,4.413313538910629,276,0.4559465641207379
e1->i10,4.3867340522968385,258,0.4262109186346028
x4->i5,4.3644798929735185,66,0.10903070011582863
i6->x11,4.2730334546169395,273,0.45099062320638206
i9->x6,4.220266802857167,261,0.43116685954895867
i10->x9,4.184852274327617,274,0.45264260351116736
i3->x2,3.9553856431884657,300,0.4955940914355847
e5->i9,3.929822931828056,268,0.44273072168245564
i2->x7,3.80712133828676,257,0.42455893832981756
e7->i4,3.7703601194099106,270,0.4460346822920262
i4->x11,3.770279015503541,281,0.46420646564466433
i11->x6,3.687616516689369,311,0.5137658747882228
i8->x9,3.6870576016424907,271,0.4476866625968115
i8->x5,3.6519100783454927,267,0.44107874137767034
x9->x6,3.585552796494426,94,0.15528614864981652
e3->i11,3.568405682974036,296,0.4889861702164435
i10->x1,3.439147922880423,313,0.5170698353977934
p1->e3,3.36440375247252,1343,2.2186095493266342
x2->p1,3.350958168810184,144,0.23788516388908065
e9->i5,3.2129067216774665,267,0.44107874137767034
i5->x2,3.2075027669839553,311,0.5137658747882228
i11->x9,3.0879452492115593,249,0.4113430958915353
e3->i5,3.059154198340341,277,0.45759854442552317
e3->i7,3.028964362866615,250,0.4129950761963206
x9->e5,3.010016620582883,75,0.12389852285889617
